MDT_CORRIDOR_ID,SMS_REFPOST_OFFSET,CITY,COUNTY,Month,Year,SMS_TIME,SMT_CRASH_OCC_DAY_OF_WEEK,JUNCTION_RELATED,ROADWAY_RELATED,WEATHER_COND,ROAD_COND,LIGHT_COND,CRASH_SEVERITY,COLLISION_TYPE,LATITUDE,LONGITUDE
C081013N,008+0.810,,PARK,May,2013,12:15,MON,NON-JUNCTION,SHOULDER,CLOUDY,DRY,DAYLIGHT,POSSIBLE INJURY ACCIDENT,ROLL OVER,45.6587388,-110.668592
C081013N,008+0.864,NOT IN CITY LIMITS,PARK,MARCH,2017,8:50,TUE,NON-JUNCTION,ROADSIDE RIGHT,CLOUDY,ICE/FROST,DAYLIGHT,NON-INJURY ACCIDENT (PROPERTY- DAMAGE-ONLY ACCIDENT),FIXED OBJECT,45.65865033,-110.6675729
C081013N,009+0.060,,PARK,June,2013,13:00,THU,NON-JUNCTION,ROADSIDE RIGHT,CLEAR,DRY,DAYLIGHT,INCAPACITATING INJURY ACCIDENT,FIXED OBJECT,45.6591657,-110.6635113
C081013N,011+0.075,,PARK,February,2014,9:23,WED,NON-JUNCTION,ROADSIDE RIGHT,CLOUDY,ICE/FROST,DAYLIGHT,NON-INJURY ACCIDENT (PROPERTY- DAMAGE-ONLY ACCIDENT),FIXED OBJECT,45.65500007,-110.6246614
C081013N,011+0.734,NOT IN CITY LIMITS,PARK,AUGUST,2017,2:50,SUN,INTERSECTION-RELATED,ROADSIDE RIGHT,CLEAR,DRY,DARK-NOT LIGHTED,NON-INCAPACITATING EVIDENT INJURY ACCIDENT,FIXED OBJECT,45.65057247,-110.6126784
C222714N,000+0.120,,PARK,September,2016,5:30,SAT,NON-JUNCTION,ROADSIDE LEFT,CLOUDY,DRY,DARK-NOT LIGHTED,UNKNOWN,FIXED OBJECT,45.72252257,-110.4734945
C222727N,000+0.009,,PARK,August,2015,13:12,SUN,NON-JUNCTION,ROADSIDE RIGHT,CLEAR,DRY,DAYLIGHT,INCAPACITATING INJURY ACCIDENT,ROLL OVER,45.05957,-110.7603633
C082901N,000+0.000,,PARK,August,2015,11:08,THU,THROUGH ROADWAY,ROADSIDE LEFT,CLEAR,DRY,DAYLIGHT,INCAPACITATING INJURY ACCIDENT,FIXED OBJECT,45.36843,-110.7599
C082901N,000+0.035,NOT IN CITY LIMITS,PARK,SEPTEMBER,2017,17:30,SAT,NON-JUNCTION,ON ROADWAY,CLOUDY,DRY,DAYLIGHT,NON-INJURY ACCIDENT (PROPERTY- DAMAGE-ONLY ACCIDENT),REAR TO FRONT,45.36817027,-110.7605947
C086417N,002+0.880,NOT IN CITY LIMITS,PARK,OCTOBER,2017,16:00,THU,NON-JUNCTION,ROADSIDE RIGHT,CLOUDY,DRY,DAYLIGHT,NON-INJURY ACCIDENT (PROPERTY- DAMAGE-ONLY ACCIDENT),FIXED OBJECT,45.71663957,-110.7831337
C105553N,000+0.293,LIVINGSTON,PARK,September,2013,17:27,FRI,INTERSECTION,ON ROADWAY,CLEAR,DRY,DAYLIGHT,NON-INJURY ACCIDENT (PROPERTY- DAMAGE-ONLY ACCIDENT),RIGHT ANGLE,45.64894514,-110.5680884
C222337N,000+0.045,CLYDE PARK,PARK,January,2014,15:45,WED,NON-JUNCTION,ON ROADWAY,CLOUDY,WET,DAYLIGHT,NON-INJURY ACCIDENT (PROPERTY- DAMAGE-ONLY ACCIDENT),REAR TO SIDE,45.88625584,-110.6027558
C222346N,000+0.000,,PARK,September,2013,19:26,SUN,INTERSECTION,ON ROADWAY,CLOUDY,WET,DAYLIGHT,NON-INJURY ACCIDENT (PROPERTY- DAMAGE-ONLY ACCIDENT),RIGHT ANGLE,45.68032162,-110.5459181
C222352N,000+0.346,LIVINGSTON,PARK,June,2013,17:19,FRI,INTERSECTION-RELATED,ON ROADWAY,CLEAR,DRY,DAYLIGHT,NON-INJURY ACCIDENT (PROPERTY- DAMAGE-ONLY ACCIDENT),REAR-END,45.66179599,-110.5677429
C222356N,000+0.272,LIVINGSTON,PARK,September,2013,10:56,SAT,INTERSECTION,ON ROADWAY,CLEAR,DRY,DAYLIGHT,NON-INJURY ACCIDENT (PROPERTY- DAMAGE-ONLY ACCIDENT),RIGHT ANGLE,45.66326377,-110.5565974
C222356N,000+0.272,LIVINGSTON,PARK,October,2013,14:15,THU,INTERSECTION,ON ROADWAY,SNOW,WET,DAYLIGHT,NON-INJURY ACCIDENT (PROPERTY- DAMAGE-ONLY ACCIDENT),RIGHT ANGLE,45.66325859,-110.5565534
C222357N,000+0.127,LIVINGSTON,PARK,July,2014,10:00,MON,NON-JUNCTION,IN PARKING LANE OR ZONE,CLOUDY,DRY,DAYLIGHT,NON-INJURY ACCIDENT (PROPERTY- DAMAGE-ONLY ACCIDENT),REAR TO SIDE,45.66319889,-110.5553953
C222358N,000+0.087,LIVINGSTON,PARK,April,2013,18:47,SUN,INTERSECTION,ON ROADWAY,SNOW,WET,DAYLIGHT,NON-INJURY ACCIDENT (PROPERTY- DAMAGE-ONLY ACCIDENT),RIGHT ANGLE,45.66447624,-110.5543294
C222370N,000+0.340,LIVINGSTON,PARK,April,2013,7:48,WED,INTERSECTION,ON ROADWAY,CLEAR,SNOW,DAYLIGHT,NON-INJURY ACCIDENT (PROPERTY- DAMAGE-ONLY ACCIDENT),RIGHT ANGLE,45.65752522,-110.5611931
C222372N,000+0.356,LIVINGSTON,PARK,January,2013,10:25,WED,INTERSECTION,,CLEAR,DRY,DAYLIGHT,NON-INJURY ACCIDENT (PROPERTY- DAMAGE-ONLY ACCIDENT),RIGHT ANGLE,45.65768236,-110.5668553
C222372N,000+0.356,LIVINGSTON,PARK,January,2013,13:43,MON,INTERSECTION,ON ROADWAY,CLOUDY,ICE/FROST,DAYLIGHT,NON-INJURY ACCIDENT (PROPERTY- DAMAGE-ONLY ACCIDENT),RIGHT ANGLE,45.65768236,-110.5668553
C222374N,000+0.271,LIVINGSTON,PARK,August,2013,11:22,THU,INTERSECTION,ON ROADWAY,CLEAR,DRY,DAYLIGHT,NON-INJURY ACCIDENT (PROPERTY- DAMAGE-ONLY ACCIDENT),RIGHT ANGLE,45.65647092,-110.5690947
C222374N,000+0.271,LIVINGSTON,PARK,April,2013,11:23,MON,INTERSECTION,ON ROADWAY,CLOUDY,DRY,DAYLIGHT,NON-INJURY ACCIDENT (PROPERTY- DAMAGE-ONLY ACCIDENT),RIGHT ANGLE,45.65647092,-110.5690947
C222403N,000+0.163,,PARK,February,2014,16:01,TUE,DRIVEWAY/ALLEY ACCESS RELATED,ON ROADWAY,CLEAR,ICE/FROST,DAYLIGHT,NON-INJURY ACCIDENT (PROPERTY- DAMAGE-ONLY ACCIDENT),REAR TO SIDE,45.63655777,-110.5786795
C222405N,000+0.469,LIVINGSTON,PARK,February,2013,13:02,THU,INTERSECTION,ON ROADWAY,CLOUDY,ICE/FROST,DAYLIGHT,NON-INJURY ACCIDENT (PROPERTY- DAMAGE-ONLY ACCIDENT),HEAD ON,45.65675333,-110.57422
C222406N,000+0.000,LIVINGSTON,PARK,May,2016,5:43,MON,NON-JUNCTION,ON ROADWAY,CLEAR,DRY,DAWN,INCAPACITATING INJURY ACCIDENT,PEDESTRIAN,45.64103593,-110.5863447
C222409N,000+0.070,,PARK,May,2016,1:45,SAT,NON-JUNCTION,OUTSIDE RIGHT-OF-WAY (TRAFFICWAY),CLOUDY,WET,DARK-LIGHTED,NON-INJURY ACCIDENT (PROPERTY- DAMAGE-ONLY ACCIDENT),FIXED OBJECT,45.68131261,-110.5504161
C222419N,000+0.015,LIVINGSTON,PARK,June,2016,21:25,TUE,NON-JUNCTION,ON ROADWAY,CLEAR,DRY,DUSK,NON-INJURY ACCIDENT (PROPERTY- DAMAGE-ONLY ACCIDENT),WILD ANIMAL,45.6420357,-110.5736939
C222420N,000+0.014,,PARK,April,2016,14:55,THU,NON-JUNCTION,ON ROADWAY,CLOUDY,DRY,DAYLIGHT,NON-INJURY ACCIDENT (PROPERTY- DAMAGE-ONLY ACCIDENT),WILD ANIMAL,45.62968674,-110.5770767
C222421N,000+0.055,,PARK,July,2014,0:00,SAT,NON-JUNCTION,OUTSIDE RIGHT-OF-WAY (TRAFFICWAY),UNKNOWN,UNKNOWN,DARK-NOT LIGHTED,UNKNOWN,FIXED OBJECT,45.63798242,-110.576015
C222421N,000+0.155,,PARK,April,2016,3:30,SAT,NON-JUNCTION,OUTSIDE RIGHT-OF-WAY (TRAFFICWAY),CLEAR,DRY,DARK-LIGHTED,NON-INJURY ACCIDENT (PROPERTY- DAMAGE-ONLY ACCIDENT),FIXED OBJECT,45.63805696,-110.5780715
C222422N,000+0.246,,PARK,August,2016,2:00,SUN,DRIVEWAY/ALLEY ACCESS RELATED,ROADSIDE RIGHT,CLOUDY,DRY,DARK-NOT LIGHTED,NON-INJURY ACCIDENT (PROPERTY- DAMAGE-ONLY ACCIDENT),FIXED OBJECT,45.63291047,-110.5764186
C222422N,000+0.330,,PARK,February,2013,14:45,TUE,DRIVEWAY/ALLEY ACCESS RELATED,SHOULDER,CLOUDY,DRY,DAYLIGHT,NON-INJURY ACCIDENT (PROPERTY- DAMAGE-ONLY ACCIDENT),RIGHT ANGLE,45.63162167,-110.5770233
C222424N,000+0.059,,PARK,April,2016,0:00,THU,INTERSECTION,SHOULDER,CLEAR,DRY,DARK-LIGHTED,UNKNOWN,FIXED OBJECT,45.68272303,-110.5446446
C222424N,000+0.070,,PARK,November,2013,6:00,THU,NON-JUNCTION,ROADSIDE LEFT,CLEAR,DRY,DARK-NOT LIGHTED,NON-INCAPACITATING EVIDENT INJURY ACCIDENT,FIXED OBJECT,45.68281705,-110.5443556
C222426N,000+0.113,LIVINGSTON,PARK,January,2015,19:00,WED,NON-JUNCTION,SHOULDER,CLEAR,DRY,DARK-NOT LIGHTED,NON-INJURY ACCIDENT (PROPERTY- DAMAGE-ONLY ACCIDENT),FIXED OBJECT,45.66185678,-110.5449588
C222430N,000+0.008,,PARK,November,2014,11:55,WED,DRIVEWAY/ALLEY ACCESS RELATED,ON ROADWAY,CLEAR,ICE/FROST,DAYLIGHT,NON-INJURY ACCIDENT (PROPERTY- DAMAGE-ONLY ACCIDENT),RIGHT ANGLE,45.68398846,-110.5464788
C222430N,000+0.074,NOT IN CITY LIMITS,PARK,SEPTEMBER,2017,0:00,FRI,DRIVEWAY/ALLEY ACCESS RELATED,SHOULDER,CLOUDY,DRY,DARK-NOT LIGHTED,NON-INJURY ACCIDENT (PROPERTY- DAMAGE-ONLY ACCIDENT),REAR TO SIDE,45.68401,-110.54785
C222459N,000+0.000,LIVINGSTON,PARK,August,2013,14:19,THU,NON-JUNCTION,ON ROADWAY,CLEAR,DRY,DAYLIGHT,INCAPACITATING INJURY ACCIDENT,"SIDESWIPE, SAME DIRECTION",45.6626218,-110.5631612
C222491E,000+0.261,NOT IN CITY LIMITS,PARK,NOVEMBER,2017,23:30,SAT,NON-JUNCTION,ROADSIDE LEFT,CLOUDY,SNOW,DARK-NOT LIGHTED,NON-INJURY ACCIDENT (PROPERTY- DAMAGE-ONLY ACCIDENT),FIXED OBJECT,46.02096425,-110.6452942
C222491E,001+0.658,,PARK,February,2016,16:59,MON,NON-JUNCTION,ROADSIDE RIGHT,CLEAR,MUD DIRT GRAVEL,DAYLIGHT,NON-INCAPACITATING EVIDENT INJURY ACCIDENT,FIXED OBJECT,46.03425921,-110.6246602
C222491E,005+0.250,,PARK,November,2014,17:00,SAT,NON-JUNCTION,ROADSIDE RIGHT,CLEAR,SNOW,DARK-NOT LIGHTED,NON-INJURY ACCIDENT (PROPERTY- DAMAGE-ONLY ACCIDENT),FIXED OBJECT,46.07427726,-110.5838635
C222494N,004+0.392,,PARK,October,2016,13:33,THU,NON-JUNCTION,SHOULDER,CLOUDY,MUD DIRT GRAVEL,DAYLIGHT,NON-INJURY ACCIDENT (PROPERTY- DAMAGE-ONLY ACCIDENT),OTHER,45.8337692,-110.4558043
C222495E,003+0.793,,PARK,September,2014,8:55,SAT,NON-JUNCTION,ROADSIDE LEFT,CLEAR,DRY,DAYLIGHT,NON-INJURY ACCIDENT (PROPERTY- DAMAGE-ONLY ACCIDENT),FIXED OBJECT,45.83962551,-110.5873964
C222496N,006+0.765,,PARK,January,2016,14:55,THU,NON-JUNCTION,SHOULDER,CLOUDY,ICE/FROST,DAYLIGHT,POSSIBLE INJURY ACCIDENT,FIXED OBJECT,45.90695813,-110.4989984
C222496N,006+0.801,,PARK,August,2015,12:18,MON,NON-JUNCTION,ROADSIDE RIGHT,CLOUDY,DRY,DAYLIGHT,NON-INJURY ACCIDENT (PROPERTY- DAMAGE-ONLY ACCIDENT),ROLL OVER,45.90667833,-110.499605
C222496N,006+0.814,,PARK,August,2015,13:10,WED,NON-JUNCTION,SHOULDER,CLOUDY,DRY,DAYLIGHT,POSSIBLE INJURY ACCIDENT,ROLL OVER,45.90639805,-110.4996814
C222496N,006+0.829,,PARK,June,2015,18:50,TUE,NON-JUNCTION,ROADSIDE RIGHT,CLOUDY,DRY,DAYLIGHT,NON-INCAPACITATING EVIDENT INJURY ACCIDENT,ROLL OVER,45.90617737,-110.4996484
C222497E,000+0.930,,PARK,June,2013,6:15,FRI,NON-JUNCTION,SHOULDER,CLEAR,DRY,DAYLIGHT,POSSIBLE INJURY ACCIDENT,ROLL OVER,45.90974391,-110.4794203
C222498N,001+0.614,,PARK,March,2016,14:30,TUE,NON-JUNCTION,ON ROADWAY,CLOUDY,SNOW,DAYLIGHT,NON-INJURY ACCIDENT (PROPERTY- DAMAGE-ONLY ACCIDENT),ROLL OVER,45.90362499,-110.4333876
C222499N,005+0.826,,PARK,September,2015,22:30,SAT,NON-JUNCTION,SHOULDER,CLOUDY,DRY,DARK-NOT LIGHTED,POSSIBLE INJURY ACCIDENT,ROLL OVER,46.17344482,-110.4218719
C222500E,005+0.437,,PARK,October,2016,1:35,SUN,NON-JUNCTION,SHOULDER,CLOUDY,MUD DIRT GRAVEL,DARK-NOT LIGHTED,NON-INJURY ACCIDENT (PROPERTY- DAMAGE-ONLY ACCIDENT),FIXED OBJECT,45.98150218,-110.6651772
C222500E,005+0.480,,PARK,August,2015,22:30,SUN,NON-JUNCTION,SHOULDER,CLEAR,DRY,DARK-NOT LIGHTED,NON-INJURY ACCIDENT (PROPERTY- DAMAGE-ONLY ACCIDENT),ROLL OVER,45.98212,-110.665
C222501N,000+0.010,,PARK,March,2013,13:57,SUN,NON-JUNCTION,ROADSIDE RIGHT,SNOW,SNOW,DAYLIGHT,NON-INJURY ACCIDENT (PROPERTY- DAMAGE-ONLY ACCIDENT),FIXED OBJECT,45.91546833,-110.6217167
C222502E,000+0.174,,PARK,September,2015,0:00,SUN,NON-JUNCTION,SHOULDER,CLEAR,MUD DIRT GRAVEL,DARK-NOT LIGHTED,NON-INJURY ACCIDENT (PROPERTY- DAMAGE-ONLY ACCIDENT),FIXED OBJECT,45.90741424,-110.6191815
C222503E,000+0.980,,PARK,August,2013,18:00,TUE,NON-JUNCTION,SHOULDER,CLEAR,DRY,DAYLIGHT,NON-INCAPACITATING EVIDENT INJURY ACCIDENT,ROLL OVER,45.83648083,-110.5434014
C222503E,000+0.981,,PARK,February,2015,0:50,MON,NON-JUNCTION,OUTSIDE RIGHT-OF-WAY (TRAFFICWAY),SNOW,ICE/FROST,DARK-NOT LIGHTED,NON-INJURY ACCIDENT (PROPERTY- DAMAGE-ONLY ACCIDENT),ROLL OVER,45.83629643,-110.5433947
C222508N,000+0.663,,PARK,August,2016,18:15,TUE,NON-JUNCTION,ROADSIDE LEFT,CLOUDY,DRY,DAYLIGHT,NON-INCAPACITATING EVIDENT INJURY ACCIDENT,FIXED OBJECT,45.95180853,-110.5062234
C222509N,000+0.028,NOT IN CITY LIMITS,PARK,APRIL,2017,14:30,FRI,NON-JUNCTION,ROADSIDE RIGHT,SNOW,SLUSH,DAYLIGHT,NON-INCAPACITATING EVIDENT INJURY ACCIDENT,FIXED OBJECT,45.65949351,-110.6705181
C222509N,003+0.453,,PARK,August,2016,0:00,SUN,NON-JUNCTION,ROADSIDE LEFT,CLEAR,DRY,DARK-NOT LIGHTED,FATAL ACCIDENT,ROLL OVER,45.68713911,-110.7150326
C222510N,002+0.951,,PARK,May,2016,5:20,MON,NON-JUNCTION,ROADSIDE LEFT,CLEAR,DRY,DAYLIGHT,NON-INJURY ACCIDENT (PROPERTY- DAMAGE-ONLY ACCIDENT),FIXED OBJECT,46.11934969,-110.5532916
C222513E,000+0.162,,PARK,December,2016,14:00,MON,NON-JUNCTION,SHOULDER,CLOUDY,ICE/FROST,DAYLIGHT,NON-INJURY ACCIDENT (PROPERTY- DAMAGE-ONLY ACCIDENT),FIXED OBJECT,45.75663557,-110.4993039
C222515E,000+0.998,,PARK,June,2014,21:00,WED,NON-JUNCTION,SHOULDER,UNKNOWN,DRY,DARK-NOT LIGHTED,NON-INJURY ACCIDENT (PROPERTY- DAMAGE-ONLY ACCIDENT),FIXED OBJECT,45.93020467,-110.539802
C222520E,000+0.050,,PARK,February,2013,11:30,THU,NON-JUNCTION,ROADSIDE RIGHT,SNOW,ICE/FROST,DAYLIGHT,NON-INJURY ACCIDENT (PROPERTY- DAMAGE-ONLY ACCIDENT),ROLL OVER,45.68453667,-110.5485067
C222531E,000+0.038,,PARK,December,2016,8:30,THU,NON-JUNCTION,ROADSIDE RIGHT,CLEAR,SNOW,DAYLIGHT,POSSIBLE INJURY ACCIDENT,ROLL OVER,45.9921818,-110.7301184
C222536N,002+0.274,NOT IN CITY LIMITS,PARK,DECEMBER,2017,2:30,MON,NON-JUNCTION,ROADSIDE RIGHT,CLEAR,SNOW,DARK-NOT LIGHTED,POSSIBLE INJURY ACCIDENT,ROLL OVER,45.94295203,-110.4952722
C222552N,000+0.000,,PARK,February,2015,21:00,SAT,OTHER LOCATION,SHOULDER,CLEAR,MUD DIRT GRAVEL,DARK-LIGHTED,NON-INJURY ACCIDENT (PROPERTY- DAMAGE-ONLY ACCIDENT),REAR TO SIDE,45.33697883,-110.6929007
C222552N,000+0.244,,PARK,May,2014,22:10,SAT,NON-JUNCTION,ROADSIDE LEFT,CLEAR,DRY,DARK-NOT LIGHTED,INCAPACITATING INJURY ACCIDENT,ROLL OVER,45.33367037,-110.6944351
C222552N,000+0.605,NOT IN CITY LIMITS,PARK,SEPTEMBER,2017,6:00,FRI,NON-JUNCTION,ROADSIDE RIGHT,UNKNOWN,UNKNOWN,UNKNOWN,POSSIBLE INJURY ACCIDENT,FIXED OBJECT,45.32921674,-110.6960523
C222553N,002+0.515,,PARK,November,2015,12:44,FRI,NON-JUNCTION,ROADSIDE RIGHT,CLEAR,SNOW,DAYLIGHT,NON-INJURY ACCIDENT (PROPERTY- DAMAGE-ONLY ACCIDENT),FIXED OBJECT,45.32094787,-110.7100616
C222553N,002+0.524,LIVINGSTON,PARK,November,2015,9:00,SAT,NON-JUNCTION,ROADSIDE RIGHT,CLEAR,DRY,DAYLIGHT,NON-INJURY ACCIDENT (PROPERTY- DAMAGE-ONLY ACCIDENT),FIXED OBJECT,45.32083067,-110.7096599
C222553N,003+0.786,,PARK,January,2015,7:45,FRI,NON-JUNCTION,ROADSIDE LEFT,CLEAR,SNOW,DAWN,POSSIBLE INJURY ACCIDENT,ROLL OVER,45.31011428,-110.6924957
C222555N,000+0.196,,PARK,August,2015,16:15,WED,NON-JUNCTION,ROADSIDE LEFT,CLOUDY,DRY,DAYLIGHT,NON-INCAPACITATING EVIDENT INJURY ACCIDENT,FIXED OBJECT,45.04598799,-110.676327
C222558N,001+0.018,,PARK,December,2014,16:35,THU,NON-JUNCTION,ROADSIDE RIGHT,CLEAR,SNOW,DAYLIGHT,NON-INJURY ACCIDENT (PROPERTY- DAMAGE-ONLY ACCIDENT),ROLL OVER,45.54201967,-110.5401777
C222558N,001+0.020,,PARK,September,2013,20:59,THU,NON-JUNCTION,ROADSIDE RIGHT,CLEAR,DRY,DARK-NOT LIGHTED,NON-INJURY ACCIDENT (PROPERTY- DAMAGE-ONLY ACCIDENT),ROLL OVER,45.54209024,-110.5400647
C222558N,001+0.026,LIVINGSTON,PARK,June,2015,0:45,SUN,NON-JUNCTION,ROADSIDE RIGHT,CLEAR,DRY,DARK-LIGHTED,NON-INJURY ACCIDENT (PROPERTY- DAMAGE-ONLY ACCIDENT),ROLL OVER,45.54205189,-110.5399249
C222560N,000+0.023,NOT IN CITY LIMITS,PARK,DECEMBER,2017,2:00,TUE,NON-JUNCTION,ROADSIDE RIGHT,CLOUDY,SNOW,DARK-LIGHTED,NON-INJURY ACCIDENT (PROPERTY- DAMAGE-ONLY ACCIDENT),FIXED OBJECT,45.53336219,-110.5578803
C222560N,000+0.988,,PARK,June,2016,19:55,FRI,INTERSECTION-RELATED,SHOULDER,CLOUDY,DRY,DAYLIGHT,INCAPACITATING INJURY ACCIDENT,ROLL OVER,45.53343531,-110.5380581
C222561E,000+0.462,LIVINGSTON,PARK,JUNE,2017,21:30,SAT,NON-JUNCTION,ROADSIDE RIGHT,CLOUDY,DRY,DARK-NOT LIGHTED,NON-INJURY ACCIDENT (PROPERTY- DAMAGE-ONLY ACCIDENT),ROLL OVER,45.49665,-110.5613183
C222561E,002+0.701,,PARK,December,2016,20:30,MON,NON-JUNCTION,SHOULDER,CLOUDY,ICE/FROST,DARK-NOT LIGHTED,NON-INJURY ACCIDENT (PROPERTY- DAMAGE-ONLY ACCIDENT),FIXED OBJECT,45.49805932,-110.5248757
C222561E,002+0.732,,PARK,June,2016,12:45,FRI,NON-JUNCTION,ON ROADWAY,CLEAR,DRY,DAYLIGHT,NON-INJURY ACCIDENT (PROPERTY- DAMAGE-ONLY ACCIDENT),REAR TO FRONT,45.49824154,-110.5244371
C222570E,000+0.018,NOT IN CITY LIMITS,PARK,MAY,2017,18:45,SUN,NON-JUNCTION,ROADSIDE RIGHT,CLOUDY,DRY,DAYLIGHT,NON-INJURY ACCIDENT (PROPERTY- DAMAGE-ONLY ACCIDENT),FIXED OBJECT,45.68853304,-110.4966519
C222571E,002+0.490,,PARK,February,2013,14:00,FRI,INTERSECTION-RELATED,ROADSIDE RIGHT,CLEAR,ICE/FROST,DAYLIGHT,NON-INJURY ACCIDENT (PROPERTY- DAMAGE-ONLY ACCIDENT),FIXED OBJECT,45.37539333,-110.6342517
C222576E,000+0.200,,PARK,April,2016,19:00,SUN,NON-JUNCTION,ROADSIDE LEFT,CLEAR,DRY,DAYLIGHT,NON-INJURY ACCIDENT (PROPERTY- DAMAGE-ONLY ACCIDENT),ROLL OVER,45.04010464,-110.6993962
C222578E,000+0.803,NOT IN CITY LIMITS,PARK,JUNE,2017,13:45,SAT,NON-JUNCTION,ROADSIDE RIGHT,CLEAR,DRY,DAYLIGHT,NON-INCAPACITATING EVIDENT INJURY ACCIDENT,ROLL OVER,45.69617728,-110.4572411
C222581E,000+0.000,,PARK,December,2013,1:30,SUN,INTERSECTION-RELATED,SHOULDER,CLOUDY,SNOW,DARK-NOT LIGHTED,NON-INJURY ACCIDENT (PROPERTY- DAMAGE-ONLY ACCIDENT),FIXED OBJECT,45.03417268,-110.7030845
C222598E,008+0.042,,PARK,July,2014,11:30,SAT,NON-JUNCTION,ON ROADWAY,CLEAR,DRY,DAYLIGHT,NON-INCAPACITATING EVIDENT INJURY ACCIDENT,"SIDESWIPE, OPPOSITE DIRECTION",45.12236749,-110.8018764
C222598E,009+0.328,NOT IN CITY LIMITS,PARK,FEBRUARY,2017,9:00,THU,NON-JUNCTION,ROADSIDE RIGHT,CLOUDY,ICE/FROST,DAYLIGHT,NON-INJURY ACCIDENT (PROPERTY- DAMAGE-ONLY ACCIDENT),ROLL OVER,45.10624916,-110.7902533
C222600N,001+0.624,,PARK,December,2016,21:30,TUE,NON-JUNCTION,ROADSIDE LEFT,CLOUDY,SNOW,DARK-NOT LIGHTED,NON-INJURY ACCIDENT (PROPERTY- DAMAGE-ONLY ACCIDENT),NOT FIXED OBJECT OR DEBRIS,45.30692908,-110.8602865
C222600N,001+0.735,,PARK,October,2014,22:30,TUE,NON-JUNCTION,ROADSIDE RIGHT,CLEAR,DRY,DARK-NOT LIGHTED,NON-INCAPACITATING EVIDENT INJURY ACCIDENT,FIXED OBJECT,45.30712659,-110.8625192
C222600N,001+0.800,,PARK,November,2013,15:15,SUN,NON-JUNCTION,OUTSIDE RIGHT-OF-WAY (TRAFFICWAY),CLEAR,ICE/FROST,DAYLIGHT,NON-INJURY ACCIDENT (PROPERTY- DAMAGE-ONLY ACCIDENT),LOST CONTROL,45.30613711,-110.8628562
C222600N,001+0.830,,PARK,December,2013,21:04,FRI,NON-JUNCTION,ROADSIDE LEFT,CLOUDY,SNOW,DARK-NOT LIGHTED,NON-INJURY ACCIDENT (PROPERTY- DAMAGE-ONLY ACCIDENT),ROLL OVER,45.30592781,-110.8633617
C222600N,003+0.079,,PARK,June,2015,21:45,SUN,NON-JUNCTION,ROADSIDE RIGHT,CLEAR,DRY,DARK-NOT LIGHTED,NON-INJURY ACCIDENT (PROPERTY- DAMAGE-ONLY ACCIDENT),FIXED OBJECT,45.30935417,-110.8847812
C222600N,003+0.459,,PARK,September,2014,15:19,THU,NON-JUNCTION,OUTSIDE RIGHT-OF-WAY (TRAFFICWAY),CLEAR,WET,DAYLIGHT,NON-INCAPACITATING EVIDENT INJURY ACCIDENT,ROLL OVER,45.31036041,-110.8918722
C222600N,003+0.479,,PARK,June,2015,10:30,SAT,NON-JUNCTION,ROADSIDE RIGHT,CLEAR,DRY,DAYLIGHT,NON-INJURY ACCIDENT (PROPERTY- DAMAGE-ONLY ACCIDENT),FIXED OBJECT,45.31012667,-110.892275
C222601E,000+0.144,,PARK,February,2015,8:40,WED,NON-JUNCTION,ROADSIDE LEFT,SNOW,ICE/FROST,DAYLIGHT,POSSIBLE INJURY ACCIDENT,ROLL OVER,45.32210282,-110.798916
C222601E,001+0.021,,PARK,April,2016,18:40,TUE,NON-JUNCTION,ROADSIDE RIGHT,CLOUDY,DRY,DAYLIGHT,NON-INJURY ACCIDENT (PROPERTY- DAMAGE-ONLY ACCIDENT),ROLL OVER,45.32110714,-110.8166367
C222601E,001+0.169,NOT IN CITY LIMITS,PARK,SEPTEMBER,2017,16:30,MON,NON-JUNCTION,ROADSIDE RIGHT,CLOUDY,DRY,DAYLIGHT,NON-INJURY ACCIDENT (PROPERTY- DAMAGE-ONLY ACCIDENT),ROLL OVER,45.32109439,-110.8198285
C222601E,001+0.250,,PARK,January,2013,12:42,SUN,NON-JUNCTION,ROADSIDE LEFT,CLOUDY,SNOW,DAYLIGHT,NON-INJURY ACCIDENT (PROPERTY- DAMAGE-ONLY ACCIDENT),ROLL OVER,45.32170167,-110.8211967
C222603E,001+0.732,,PARK,January,2015,8:10,WED,NON-JUNCTION,ON ROADWAY,CLOUDY,ICE/FROST,DAYLIGHT,NON-INJURY ACCIDENT (PROPERTY- DAMAGE-ONLY ACCIDENT),"SIDESWIPE, OPPOSITE DIRECTION",45.11376824,-110.8200173
C222603E,002+0.821,NOT IN CITY LIMITS,PARK,JULY,2017,14:15,THU,NON-JUNCTION,ROADSIDE LEFT,CLEAR,DRY,DAYLIGHT,NON-INJURY ACCIDENT (PROPERTY- DAMAGE-ONLY ACCIDENT),REAR TO FRONT,45.09920267,-110.823224
C222604N,000+0.009,,PARK,December,2015,14:15,FRI,NON-JUNCTION,ROADSIDE LEFT,CLEAR,DRY,DAYLIGHT,NON-INJURY ACCIDENT (PROPERTY- DAMAGE-ONLY ACCIDENT),IMMERSION,45.55122619,-110.5971237
C222605N,000+0.714,,PARK,May,2014,7:50,WED,NON-JUNCTION,SHOULDER,SNOW,WET,DAYLIGHT,POSSIBLE INJURY ACCIDENT,ROLL OVER,45.65003034,-110.6538115
