MDT_CORRIDOR_ID,SMS_REFPOST_OFFSET,CITY,COUNTY,Month,Year,SMS_TIME,SMT_CRASH_OCC_DAY_OF_WEEK,JUNCTION_RELATED,ROADWAY_RELATED,WEATHER_COND,ROAD_COND,LIGHT_COND,CRASH_SEVERITY,COLLISION_TYPE,LATITUDE,LONGITUDE
C107905N,000+0.708,WEST YELLOWSTONE,GALLATIN,SEPTEMBER,2017,17:10,THU,NON-JUNCTION,IN PARKING LANE OR ZONE,CLEAR,DRY,DAYLIGHT,NON-INJURY ACCIDENT (PROPERTY- DAMAGE-ONLY ACCIDENT),REAR TO SIDE,44.66057319,-111.098842
C107905N,000+0.726,WEST YELLOWSTONE,GALLATIN,JUNE,2017,12:45,FRI,DRIVEWAY/ALLEY ACCESS RELATED,ROADSIDE RIGHT,CLOUDY,WET,DAYLIGHT,NON-INJURY ACCIDENT (PROPERTY- DAMAGE-ONLY ACCIDENT),FIXED OBJECT,44.66057167,-111.0984149
C107905N,000+0.785,WEST YELLOWSTONE,GALLATIN,January,2016,23:45,SAT,INTERSECTION-RELATED,OUTSIDE RIGHT-OF-WAY (TRAFFICWAY),CLEAR,SNOW,DARK-LIGHTED,NON-INJURY ACCIDENT (PROPERTY- DAMAGE-ONLY ACCIDENT),FIXED OBJECT,44.66045708,-111.0974615
C107906N,000+0.219,WEST YELLOWSTONE,GALLATIN,NOVEMBER,2017,9:50,FRI,THROUGH ROADWAY,IN PARKING LANE OR ZONE,CLEAR,WET,DAYLIGHT,NON-INJURY ACCIDENT (PROPERTY- DAMAGE-ONLY ACCIDENT),RIGHT ANGLE,44.65861936,-111.1088266
C107906N,000+0.340,WEST YELLOWSTONE,GALLATIN,May,2015,10:14,SAT,INTERSECTION,ON ROADWAY,SNOW,SLUSH,DAYLIGHT,POSSIBLE INJURY ACCIDENT,RIGHT ANGLE,44.65881264,-111.1063757
C107906N,000+0.348,WEST YELLOWSTONE,GALLATIN,SEPTEMBER,2017,12:34,THU,INTERSECTION-RELATED,ON ROADWAY,RAIN,DRY,DAYLIGHT,NON-INJURY ACCIDENT (PROPERTY- DAMAGE-ONLY ACCIDENT),RIGHT ANGLE,44.6587672,-111.1061278
C107906N,000+0.348,WEST YELLOWSTONE,GALLATIN,SEPTEMBER,2017,16:24,SAT,NON-JUNCTION,ON ROADWAY,CLEAR,DRY,DAYLIGHT,INCAPACITATING INJURY ACCIDENT,RIGHT ANGLE,44.65876583,-111.1060923
C107906N,000+0.386,WEST YELLOWSTONE,GALLATIN,OCTOBER,2017,19:49,MON,OTHER LOCATION,IN PARKING LANE OR ZONE,CLEAR,DRY,DARK-NOT LIGHTED,NON-INJURY ACCIDENT (PROPERTY- DAMAGE-ONLY ACCIDENT),REAR TO REAR,44.65900763,-111.10546
C107906N,000+0.444,WEST YELLOWSTONE,GALLATIN,SEPTEMBER,2017,10:25,WED,INTERSECTION,ON ROADWAY,CLEAR,DRY,DAYLIGHT,NON-INJURY ACCIDENT (PROPERTY- DAMAGE-ONLY ACCIDENT),RIGHT ANGLE,44.65883269,-111.1042435
C107906N,000+0.515,WEST YELLOWSTONE,GALLATIN,SEPTEMBER,2017,22:08,WED,NON-JUNCTION,IN PARKING LANE OR ZONE,RAIN,WET,DARK-LIGHTED,NON-INJURY ACCIDENT (PROPERTY- DAMAGE-ONLY ACCIDENT),REAR TO REAR,44.65882767,-111.1027347
C107906N,000+0.641,WEST YELLOWSTONE,GALLATIN,July,2016,9:03,SUN,OTHER LOCATION,IN PARKING LANE OR ZONE,CLEAR,DRY,DAYLIGHT,NON-INJURY ACCIDENT (PROPERTY- DAMAGE-ONLY ACCIDENT),REAR TO REAR,44.65840252,-111.100152
C107906N,000+0.669,WEST YELLOWSTONE,GALLATIN,May,2016,18:51,MON,INTERSECTION,ON ROADWAY,CLEAR,DRY,DAYLIGHT,NON-INJURY ACCIDENT (PROPERTY- DAMAGE-ONLY ACCIDENT),REAR-END,44.65873552,-111.0996236
C107906N,000+0.669,WEST YELLOWSTONE,GALLATIN,OCTOBER,2017,10:55,WED,INTERSECTION,ON ROADWAY,CLEAR,DRY,DAYLIGHT,NON-INJURY ACCIDENT (PROPERTY- DAMAGE-ONLY ACCIDENT),RIGHT ANGLE,44.65874951,-111.0997062
C108506N,000+0.000,BOZEMAN,GALLATIN,January,2014,8:17,TUE,INTERSECTION,ON ROADWAY,CLEAR,DRY,DAYLIGHT,NON-INJURY ACCIDENT (PROPERTY- DAMAGE-ONLY ACCIDENT),REAR-END,45.67619161,-111.0695435
C108506N,000+0.000,BOZEMAN,GALLATIN,June,2015,16:23,MON,INTERSECTION,ON ROADWAY,RAIN,WET,DAYLIGHT,POSSIBLE INJURY ACCIDENT,HEAD ON,45.67621882,-111.0695299
C108636N,000+0.000,BOZEMAN,GALLATIN,December,2015,17:17,THU,NON-JUNCTION,ON ROADWAY,CLEAR,ICE/FROST,DARK-NOT LIGHTED,NON-INJURY ACCIDENT (PROPERTY- DAMAGE-ONLY ACCIDENT),REAR-END,45.66025593,-111.0534747
C108638N,000+0.000,BOZEMAN,GALLATIN,November,2014,17:48,THU,INTERSECTION-RELATED,ON ROADWAY,CLEAR,DRY,DARK-LIGHTED,NON-INJURY ACCIDENT (PROPERTY- DAMAGE-ONLY ACCIDENT),REAR-END,45.66027602,-111.0521075
C108638N,000+0.000,BOZEMAN,GALLATIN,April,2015,10:15,WED,INTERSECTION-RELATED,ON ROADWAY,BLOWING SNOW,ICE/FROST,DAYLIGHT,NON-INJURY ACCIDENT (PROPERTY- DAMAGE-ONLY ACCIDENT),REAR-END,45.66027602,-111.0521075
C108638N,000+0.000,BOZEMAN,GALLATIN,June,2015,8:48,WED,INTERSECTION-RELATED,ON ROADWAY,CLEAR,DRY,DAYLIGHT,POSSIBLE INJURY ACCIDENT,REAR-END,45.66027602,-111.0521075
C108638N,000+0.000,BOZEMAN,GALLATIN,July,2015,22:08,TUE,INTERSECTION,ON ROADWAY,RAIN,WET,DARK-NOT LIGHTED,INCAPACITATING INJURY ACCIDENT,BICYCLE,45.66026274,-111.0521044
C108638N,000+0.000,BOZEMAN,GALLATIN,October,2016,12:55,FRI,INTERSECTION,ON ROADWAY,CLEAR,DRY,DAYLIGHT,NON-INJURY ACCIDENT (PROPERTY- DAMAGE-ONLY ACCIDENT),REAR-END,45.66027391,-111.0520844
C108642N,000+0.000,BOZEMAN,GALLATIN,October,2015,17:10,SUN,INTERSECTION,ON ROADWAY,CLEAR,DRY,DAYLIGHT,NON-INJURY ACCIDENT (PROPERTY- DAMAGE-ONLY ACCIDENT),BICYCLE,45.68584549,-111.0632204
C108645N,000+0.047,BOZEMAN,GALLATIN,SEPTEMBER,2017,0:31,FRI,NON-JUNCTION,IN PARKING LANE OR ZONE,CLEAR,DRY,DARK-NOT LIGHTED,NON-INJURY ACCIDENT (PROPERTY- DAMAGE-ONLY ACCIDENT),HEAD ON,45.68842879,-111.0708539
C108648N,000+0.000,BOZEMAN,GALLATIN,December,2016,11:56,SAT,INTERSECTION-RELATED,ON ROADWAY,CLOUDY,SNOW,DAYLIGHT,NON-INJURY ACCIDENT (PROPERTY- DAMAGE-ONLY ACCIDENT),OTHER,45.71001491,-111.0690693
C108648N,000+0.007,BOZEMAN,GALLATIN,November,2014,10:58,WED,INTERSECTION,IN PARKING LANE OR ZONE,CLEAR,ICE/FROST,DAYLIGHT,POSSIBLE INJURY ACCIDENT,RIGHT ANGLE,45.71004016,-111.06942
C108648N,000+0.052,BOZEMAN,GALLATIN,June,2015,16:32,FRI,OTHER LOCATION,IN PARKING LANE OR ZONE,CLOUDY,DRY,DAYLIGHT,POSSIBLE INJURY ACCIDENT,PEDESTRIAN,45.7107237,-111.0705431
C108673N,000+0.000,,GALLATIN,August,2015,14:34,FRI,INTERSECTION,ON ROADWAY,CLEAR,DRY,DAYLIGHT,NON-INJURY ACCIDENT (PROPERTY- DAMAGE-ONLY ACCIDENT),RIGHT ANGLE,45.78351406,-111.1911756
C108673N,000+0.000,BELGRADE,GALLATIN,November,2016,15:07,MON,INTERSECTION,ON ROADWAY,CLEAR,DRY,DAYLIGHT,NON-INCAPACITATING EVIDENT INJURY ACCIDENT,"LEFT TURN, OPPOSITE DIRECTION",45.78352762,-111.1911696
C108673N,000+0.069,BELGRADE,GALLATIN,SEPTEMBER,2017,19:45,MON,DRIVEWAY/ALLEY ACCESS RELATED,OUTSIDE RIGHT-OF-WAY (TRAFFICWAY),CLEAR,DRY,DUSK,NON-INJURY ACCIDENT (PROPERTY- DAMAGE-ONLY ACCIDENT),"RIGHT TURN, SAME DIRECTION",45.78422689,-111.1903054
C108673N,000+0.088,BELGRADE,GALLATIN,March,2015,15:00,WED,INTERSECTION,SHOULDER,CLEAR,DRY,DAYLIGHT,NON-INJURY ACCIDENT (PROPERTY- DAMAGE-ONLY ACCIDENT),FIXED OBJECT,45.78079298,-111.1828424
C108673N,000+0.088,BELGRADE,GALLATIN,March,2015,19:00,SUN,NON-JUNCTION,ON ROADWAY,CLEAR,DRY,DAYLIGHT,POSSIBLE INJURY ACCIDENT,RIGHT ANGLE,45.78452035,-111.1901006
C108673N,000+0.117,BELGRADE,GALLATIN,January,2016,13:45,THU,NON-JUNCTION,SHOULDER,CLEAR,SNOW,DAYLIGHT,NON-INJURY ACCIDENT (PROPERTY- DAMAGE-ONLY ACCIDENT),FIXED OBJECT,45.78490946,-111.1898137
C108673N,000+0.268,BELGRADE,GALLATIN,November,2014,15:34,WED,INTERSECTION,ON ROADWAY,CLOUDY,ICE/FROST,DAYLIGHT,NON-INJURY ACCIDENT (PROPERTY- DAMAGE-ONLY ACCIDENT),RIGHT ANGLE,45.78660314,-111.1878793
C116704N,000+0.008,,GALLATIN,September,2015,21:35,SUN,INTERSECTION-RELATED,OFF ROADWAY LOCATION UNKNOWN,CLOUDY,DRY,DARK-NOT LIGHTED,NON-INJURY ACCIDENT (PROPERTY- DAMAGE-ONLY ACCIDENT),FIXED OBJECT,45.59067942,-111.0835739
C116704N,000+0.229,,GALLATIN,July,2015,18:00,WED,NON-JUNCTION,ON ROADWAY,CLEAR,DRY,DAYLIGHT,NON-INCAPACITATING EVIDENT INJURY ACCIDENT,"SIDESWIPE, OPPOSITE DIRECTION",45.5878346,-111.0814019
C116704N,000+0.346,,GALLATIN,May,2016,19:45,SAT,NON-JUNCTION,ROADSIDE RIGHT,CLOUDY,DRY,DAYLIGHT,NON-INJURY ACCIDENT (PROPERTY- DAMAGE-ONLY ACCIDENT),FIXED OBJECT,45.58641519,-111.0802078
C116704N,000+0.462,NOT IN CITY LIMITS,GALLATIN,DECEMBER,2017,17:05,SUN,NON-JUNCTION,ROADSIDE RIGHT,CLOUDY,ICE/FROST,DUSK,NON-INJURY ACCIDENT (PROPERTY- DAMAGE-ONLY ACCIDENT),ROLL OVER,45.58503421,-111.0788473
C116704N,000+0.510,,GALLATIN,November,2013,11:30,THU,DRIVEWAY/ALLEY ACCESS RELATED,SHOULDER,CLEAR,ICE/FROST,DAYLIGHT,NON-INJURY ACCIDENT (PROPERTY- DAMAGE-ONLY ACCIDENT),OTHER,45.58423852,-111.0786288
C116710N,000+0.188,NOT IN CITY LIMITS,GALLATIN,JANUARY,2017,10:10,TUE,NON-JUNCTION,ROADSIDE RIGHT,BLOWING SNOW,SLUSH,DAYLIGHT,NON-INJURY ACCIDENT (PROPERTY- DAMAGE-ONLY ACCIDENT),FIXED OBJECT,45.73192306,-111.1149537
C116714N,000+0.036,NOT IN CITY LIMITS,GALLATIN,MAY,2017,19:20,THU,NON-JUNCTION,ROADSIDE LEFT,CLEAR,DRY,DAYLIGHT,NON-INJURY ACCIDENT (PROPERTY- DAMAGE-ONLY ACCIDENT),FIXED OBJECT,45.72862303,-111.0979524
C116714N,000+0.842,NOT IN CITY LIMITS,GALLATIN,FEBRUARY,2017,23:00,SAT,NON-JUNCTION,ROADSIDE RIGHT,CLEAR,SNOW,DARK-NOT LIGHTED,NON-INJURY ACCIDENT (PROPERTY- DAMAGE-ONLY ACCIDENT),FIXED OBJECT,45.71699375,-111.098155
C116714N,000+0.925,,GALLATIN,April,2014,12:30,WED,NON-JUNCTION,ROADSIDE RIGHT,CLOUDY,WET,DAYLIGHT,INCAPACITATING INJURY ACCIDENT,FIXED OBJECT,45.71580579,-111.0982145
C116714N,000+0.931,,GALLATIN,July,2015,6:40,SUN,NON-JUNCTION,ROADSIDE RIGHT,CLOUDY,DRY,DAYLIGHT,NON-INJURY ACCIDENT (PROPERTY- DAMAGE-ONLY ACCIDENT),FIXED OBJECT,45.71569683,-111.0981831
C116714N,000+0.998,,GALLATIN,October,2016,6:15,SAT,NON-JUNCTION,SHOULDER,CLOUDY,DRY,DARK-NOT LIGHTED,NON-INCAPACITATING EVIDENT INJURY ACCIDENT,FIXED OBJECT,45.71474962,-111.098343
C116714N,001+0.021,NOT IN CITY LIMITS,GALLATIN,MAY,2017,19:25,THU,NON-JUNCTION,ROADSIDE LEFT,CLEAR,DRY,DAYLIGHT,NON-INJURY ACCIDENT (PROPERTY- DAMAGE-ONLY ACCIDENT),ROLL OVER,45.71473839,-111.0987508
C116714N,001+0.230,,GALLATIN,November,2014,1:00,WED,INTERSECTION,SHOULDER,SNOW,SNOW,DARK-NOT LIGHTED,NON-INJURY ACCIDENT (PROPERTY- DAMAGE-ONLY ACCIDENT),FIXED OBJECT,45.71476148,-111.1031382
C116715N,000+0.763,,GALLATIN,February,2016,8:25,WED,NON-JUNCTION,ON ROADWAY,CLEAR,DRY,DAYLIGHT,NON-INJURY ACCIDENT (PROPERTY- DAMAGE-ONLY ACCIDENT),FIXED OBJECT,45.71461636,-111.1695558
C116716N,000+0.328,BOZEMAN,GALLATIN,June,2014,8:06,TUE,NON-JUNCTION,OFF ROADWAY LOCATION UNKNOWN,CLEAR,DRY,DAYLIGHT,POSSIBLE INJURY ACCIDENT,FIXED OBJECT,45.71820086,-111.082492
C116716N,000+0.532,,GALLATIN,November,2015,23:40,WED,NON-JUNCTION,ON ROADWAY,CLOUDY,DRY,DARK-LIGHTED,NON-INJURY ACCIDENT (PROPERTY- DAMAGE-ONLY ACCIDENT),WILD ANIMAL,45.72106333,-111.082555
C116716N,000+0.559,NOT IN CITY LIMITS,GALLATIN,DECEMBER,2017,12:50,FRI,NON-JUNCTION,ROADSIDE RIGHT,CLEAR,ICE/FROST,DAYLIGHT,NON-INJURY ACCIDENT (PROPERTY- DAMAGE-ONLY ACCIDENT),NOT FIXED OBJECT OR DEBRIS,45.72154835,-111.0825524
C116716N,000+0.690,,GALLATIN,August,2013,17:50,WED,NON-JUNCTION,ROADSIDE RIGHT,CLEAR,DRY,DAYLIGHT,NON-INJURY ACCIDENT (PROPERTY- DAMAGE-ONLY ACCIDENT),ROLL OVER,45.72340505,-111.0824717
C116716N,000+0.701,NOT IN CITY LIMITS,GALLATIN,JUNE,2017,20:00,THU,NON-JUNCTION,ROADSIDE RIGHT,CLEAR,DRY,DAYLIGHT,NON-INJURY ACCIDENT (PROPERTY- DAMAGE-ONLY ACCIDENT),FIXED OBJECT,45.72353301,-111.0825792
C116719N,000+0.010,,GALLATIN,April,2016,17:35,MON,INTERSECTION,ON ROADWAY,CLOUDY,WET,DAYLIGHT,NON-INCAPACITATING EVIDENT INJURY ACCIDENT,RIGHT ANGLE,45.67114653,-111.1248877
C116719N,000+0.030,,GALLATIN,July,2013,4:30,THU,NON-JUNCTION,ROADSIDE LEFT,CLEAR,DRY,DARK-NOT LIGHTED,NON-INJURY ACCIDENT (PROPERTY- DAMAGE-ONLY ACCIDENT),FIXED OBJECT,45.67146689,-111.1250809
C116719N,000+0.069,,GALLATIN,May,2015,13:14,SAT,INTERSECTION-RELATED,ON ROADWAY,CLEAR,DRY,DAYLIGHT,NON-INJURY ACCIDENT (PROPERTY- DAMAGE-ONLY ACCIDENT),REAR-END,45.67199498,-111.12528
C116719N,000+0.200,,GALLATIN,July,2013,1:00,TUE,DRIVEWAY/ALLEY ACCESS RELATED,ROADSIDE RIGHT,CLEAR,DRY,DARK-NOT LIGHTED,NON-INCAPACITATING EVIDENT INJURY ACCIDENT,FIXED OBJECT,45.67394833,-111.12496
C116719N,000+0.274,NOT IN CITY LIMITS,GALLATIN,NOVEMBER,2017,10:00,TUE,NON-JUNCTION,ROADSIDE LEFT,CLOUDY,SNOW,DAYLIGHT,NON-INJURY ACCIDENT (PROPERTY- DAMAGE-ONLY ACCIDENT),FIXED OBJECT,45.67497007,-111.1249514
C116719N,000+0.305,NOT IN CITY LIMITS,GALLATIN,JULY,2017,23:30,THU,NON-JUNCTION,ROADSIDE RIGHT,CLEAR,DRY,DARK-NOT LIGHTED,NON-INJURY ACCIDENT (PROPERTY- DAMAGE-ONLY ACCIDENT),FIXED OBJECT,45.67534963,-111.1249206
C116719N,000+0.441,,GALLATIN,February,2015,16:25,SAT,NON-JUNCTION,ROADSIDE LEFT,CLOUDY,ICE/FROST,DAYLIGHT,NON-INJURY ACCIDENT (PROPERTY- DAMAGE-ONLY ACCIDENT),FIXED OBJECT,45.67736623,-111.1249144
C116719N,000+0.450,,GALLATIN,December,2016,11:05,SAT,NON-JUNCTION,ROADSIDE RIGHT,CLEAR,ICE/FROST,DAYLIGHT,NON-INJURY ACCIDENT (PROPERTY- DAMAGE-ONLY ACCIDENT),FIXED OBJECT,45.6774545,-111.1249543
C116719N,000+0.826,,GALLATIN,December,2015,15:13,THU,NON-JUNCTION,ROADSIDE RIGHT,CLOUDY,ICE/FROST,DAYLIGHT,NON-INJURY ACCIDENT (PROPERTY- DAMAGE-ONLY ACCIDENT),FIXED OBJECT,45.68290333,-111.12471
C116719N,000+0.908,,GALLATIN,October,2016,7:53,TUE,NON-JUNCTION,ON ROADWAY,SNOW,SLUSH,DAYLIGHT,POSSIBLE INJURY ACCIDENT,FIXED OBJECT,45.6840564,-111.1246916
C116719N,000+0.944,,GALLATIN,September,2015,17:25,SAT,NON-JUNCTION,ROADSIDE RIGHT,CLEAR,DRY,DAYLIGHT,NON-INJURY ACCIDENT (PROPERTY- DAMAGE-ONLY ACCIDENT),ROLL OVER,45.6846913,-111.1246493
C116719N,000+0.960,,GALLATIN,October,2014,1:30,FRI,NON-JUNCTION,ROADSIDE RIGHT,CLEAR,DRY,DARK-NOT LIGHTED,NON-INJURY ACCIDENT (PROPERTY- DAMAGE-ONLY ACCIDENT),FIXED OBJECT,45.68485061,-111.1247531
C116719N,000+0.999,,GALLATIN,January,2014,11:00,SAT,INTERSECTION-RELATED,ON ROADWAY,SNOW,ICE/FROST,DAYLIGHT,NON-INJURY ACCIDENT (PROPERTY- DAMAGE-ONLY ACCIDENT),REAR-END,45.68542154,-111.124605
C116720N,000+0.410,,GALLATIN,September,2013,15:40,THU,NON-JUNCTION,ON ROADWAY,CLOUDY,DRY,DAYLIGHT,NON-INJURY ACCIDENT (PROPERTY- DAMAGE-ONLY ACCIDENT),REAR-END,45.67691739,-111.1700303
C116721N,000+0.000,,GALLATIN,October,2014,13:15,FRI,NON-JUNCTION,ON ROADWAY,CLEAR,DRY,DAYLIGHT,NON-INJURY ACCIDENT (PROPERTY- DAMAGE-ONLY ACCIDENT),REAR-END,45.67105366,-111.1833834
C116721N,000+0.000,,GALLATIN,November,2014,18:10,THU,INTERSECTION-RELATED,ON ROADWAY,CLOUDY,ICE/FROST,DARK-LIGHTED,NON-INJURY ACCIDENT (PROPERTY- DAMAGE-ONLY ACCIDENT),REAR-END,45.67115952,-111.1833424
C116721N,000+0.000,NOT IN CITY LIMITS,GALLATIN,JULY,2017,12:50,THU,INTERSECTION,ON ROADWAY,CLEAR,DRY,DAYLIGHT,NON-INJURY ACCIDENT (PROPERTY- DAMAGE-ONLY ACCIDENT),"LEFT TURN, SAME DIRECTION",45.67105701,-111.1833765
C116721N,000+0.000,NOT IN CITY LIMITS,GALLATIN,JUNE,2017,12:10,TUE,INTERSECTION,ON ROADWAY,RAIN,WET,DAYLIGHT,NON-INJURY ACCIDENT (PROPERTY- DAMAGE-ONLY ACCIDENT),RIGHT ANGLE,45.67104335,-111.1833492
C116721N,000+0.000,NOT IN CITY LIMITS,GALLATIN,NOVEMBER,2017,10:35,WED,INTERSECTION,ON ROADWAY,CLOUDY,ICE/FROST,DAYLIGHT,NON-INJURY ACCIDENT (PROPERTY- DAMAGE-ONLY ACCIDENT),RIGHT ANGLE,45.67099901,-111.1833492
C116721N,000+0.017,,GALLATIN,November,2016,14:30,FRI,INTERSECTION,ON ROADWAY,CLEAR,DRY,DAYLIGHT,NON-INJURY ACCIDENT (PROPERTY- DAMAGE-ONLY ACCIDENT),REAR-END,45.67127977,-111.1833445
C116721N,000+0.025,,GALLATIN,May,2015,15:44,WED,INTERSECTION-RELATED,ON ROADWAY,RAIN,WET,DAYLIGHT,NON-INJURY ACCIDENT (PROPERTY- DAMAGE-ONLY ACCIDENT),REAR-END,45.67142246,-111.1834244
C116721N,000+0.040,,GALLATIN,March,2013,14:45,WED,NON-JUNCTION,ON ROADWAY,CLOUDY,WET,DAYLIGHT,NON-INJURY ACCIDENT (PROPERTY- DAMAGE-ONLY ACCIDENT),"SIDESWIPE, SAME DIRECTION",45.67178104,-111.1833834
C116721N,000+0.243,,GALLATIN,January,2014,10:58,SUN,INTERSECTION-RELATED,ON ROADWAY,CLEAR,ICE/FROST,DAYLIGHT,NON-INJURY ACCIDENT (PROPERTY- DAMAGE-ONLY ACCIDENT),RIGHT ANGLE,45.67456534,-111.1829793
C116721N,000+0.300,,GALLATIN,November,2013,14:30,THU,INTERSECTION-RELATED,ROADSIDE RIGHT,CLEAR,ICE/FROST,DAYLIGHT,NON-INJURY ACCIDENT (PROPERTY- DAMAGE-ONLY ACCIDENT),FIXED OBJECT,45.67560252,-111.1832536
C116721N,000+0.321,,GALLATIN,January,2014,11:12,SUN,INTERSECTION-RELATED,SHOULDER,CLOUDY,ICE/FROST,DAYLIGHT,NON-INJURY ACCIDENT (PROPERTY- DAMAGE-ONLY ACCIDENT),RIGHT ANGLE,45.6754805,-111.1836748
C116721N,000+0.378,,GALLATIN,November,2014,9:40,WED,NON-JUNCTION,ON ROADWAY,CLOUDY,ICE/FROST,DAYLIGHT,NON-INJURY ACCIDENT (PROPERTY- DAMAGE-ONLY ACCIDENT),REAR-END,45.67570167,-111.1849133
C116728N,000+0.000,,GALLATIN,March,2013,7:35,WED,INTERSECTION,ON ROADWAY,CLEAR,DRY,DAYLIGHT,NON-INJURY ACCIDENT (PROPERTY- DAMAGE-ONLY ACCIDENT),"SIDESWIPE, SAME DIRECTION",45.67098,-111.16477
C116728N,000+0.000,,GALLATIN,April,2013,16:25,WED,INTERSECTION-RELATED,ON ROADWAY,CLOUDY,DRY,DAYLIGHT,NON-INJURY ACCIDENT (PROPERTY- DAMAGE-ONLY ACCIDENT),REAR-END,45.67101267,-111.1647779
C116728N,000+0.000,BOZEMAN,GALLATIN,August,2014,22:03,SUN,NON-JUNCTION,ON ROADWAY,CLOUDY,DRY,DARK-NOT LIGHTED,NON-INJURY ACCIDENT (PROPERTY- DAMAGE-ONLY ACCIDENT),WILD ANIMAL,45.67098,-111.16477
C116728N,000+0.000,,GALLATIN,December,2014,11:55,MON,NON-JUNCTION,ON ROADWAY,CLOUDY,ICE/FROST,DAYLIGHT,POSSIBLE INJURY ACCIDENT,RIGHT ANGLE,45.67098,-111.16477
C116728N,000+0.000,,GALLATIN,June,2015,8:10,MON,INTERSECTION,ON ROADWAY,CLEAR,DRY,DAYLIGHT,NON-INJURY ACCIDENT (PROPERTY- DAMAGE-ONLY ACCIDENT),RIGHT ANGLE,45.67098878,-111.1648121
C116728N,000+0.000,NOT IN CITY LIMITS,GALLATIN,APRIL,2017,22:10,MON,INTERSECTION,ROADSIDE RIGHT,CLOUDY,DRY,DARK-NOT LIGHTED,INCAPACITATING INJURY ACCIDENT,FIXED OBJECT,45.67095802,-111.1647642
C116728N,000+0.000,NOT IN CITY LIMITS,GALLATIN,JANUARY,2017,7:30,FRI,NON-JUNCTION,ROADSIDE LEFT,CLEAR,ICE/FROST,DAYLIGHT,NON-INJURY ACCIDENT (PROPERTY- DAMAGE-ONLY ACCIDENT),FIXED OBJECT,45.66342418,-111.1649625
C116728N,000+0.000,NOT IN CITY LIMITS,GALLATIN,MAY,2017,19:45,THU,INTERSECTION,ON ROADWAY,CLEAR,DRY,DAYLIGHT,NON-INJURY ACCIDENT (PROPERTY- DAMAGE-ONLY ACCIDENT),RIGHT ANGLE,45.67099214,-111.1647984
C116728N,000+0.000,NOT IN CITY LIMITS,GALLATIN,SEPTEMBER,2017,14:59,FRI,INTERSECTION,ON ROADWAY,CLOUDY,DRY,DAYLIGHT,NON-INJURY ACCIDENT (PROPERTY- DAMAGE-ONLY ACCIDENT),REAR-END,45.67098,-111.16477
C116728N,000+0.024,,GALLATIN,May,2015,16:08,WED,INTERSECTION-RELATED,ON ROADWAY,CLOUDY,DRY,DAYLIGHT,NON-INJURY ACCIDENT (PROPERTY- DAMAGE-ONLY ACCIDENT),REAR-END,45.67055846,-111.1648326
C116728N,000+0.024,,GALLATIN,January,2016,1:00,SUN,NON-JUNCTION,ROADSIDE RIGHT,CLOUDY,DRY,DARK-NOT LIGHTED,NON-INJURY ACCIDENT (PROPERTY- DAMAGE-ONLY ACCIDENT),FIXED OBJECT,45.67072182,-111.1648382
C116728N,000+0.214,,GALLATIN,July,2015,16:30,THU,DRIVEWAY/ALLEY ACCESS RELATED,ROADSIDE RIGHT,RAIN,WET,DAYLIGHT,NON-INJURY ACCIDENT (PROPERTY- DAMAGE-ONLY ACCIDENT),FIXED OBJECT,45.6679,-111.164905
C116735N,000+0.057,BOZEMAN,GALLATIN,May,2015,9:50,THU,NON-JUNCTION,SHOULDER,UNKNOWN,WET,DAYLIGHT,NON-INJURY ACCIDENT (PROPERTY- DAMAGE-ONLY ACCIDENT),FIXED OBJECT,45.6671744,-111.1532758
C165252N,000+0.043,BELGRADE,GALLATIN,November,2016,22:03,FRI,NON-JUNCTION,ON ROADWAY,CLEAR,DRY,DARK-NOT LIGHTED,NON-INJURY ACCIDENT (PROPERTY- DAMAGE-ONLY ACCIDENT),U TURN,45.77572638,-111.1729639
C224803N,001+0.176,BOZEMAN,GALLATIN,August,2013,16:07,TUE,NON-JUNCTION,ON ROADWAY,CLEAR,DRY,DAYLIGHT,NON-INJURY ACCIDENT (PROPERTY- DAMAGE-ONLY ACCIDENT),FIXED OBJECT,37.69,97.34
C229017E,000+0.040,BELGRADE,GALLATIN,April,2016,17:25,FRI,INTERSECTION-RELATED,ON ROADWAY,CLEAR,DRY,DAYLIGHT,NON-INJURY ACCIDENT (PROPERTY- DAMAGE-ONLY ACCIDENT),REAR-END,45.76694908,-111.185268
C229017E,000+0.377,BELGRADE,GALLATIN,FEBRUARY,2017,22:20,THU,ENTRANCE/EXIT RAMP,ROADSIDE RIGHT,CLEAR,DRY,DARK-LIGHTED,NON-INJURY ACCIDENT (PROPERTY- DAMAGE-ONLY ACCIDENT),FIXED OBJECT,45.76826159,-111.1868672
C229017E,000+0.397,,GALLATIN,January,2015,10:31,WED,ENTRANCE/EXIT RAMP,SHOULDER,CLEAR,DRY,DAYLIGHT,NON-INCAPACITATING EVIDENT INJURY ACCIDENT,FIXED OBJECT,45.76822292,-111.1863687
C229017E,000+0.407,,GALLATIN,March,2014,18:22,MON,ENTRANCE/EXIT RAMP,ROADSIDE RIGHT,CLEAR,DRY,DAYLIGHT,NON-INJURY ACCIDENT (PROPERTY- DAMAGE-ONLY ACCIDENT),ROLL OVER,45.76821558,-111.1862088
